;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.bronAssetId;RelatieObject.assetId;AIMDBStatus.isActief;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
486;https://data.awvvlaanderen.be/id/asset/d044ff11-d115-4896-918c-093c21459e31-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/0b21bf25-ea9f-4dbf-a001-f87da33c9c78-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/d044ff11-d115-4896-918c-093c21459e31-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/b0f47bd6-e367-4ffe-8fbb-6e3e3c49e76f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd044ff11-d115-4896-918c-093c21459e31-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '0b21bf25-ea9f-4dbf-a001-f87da33c9c78-b25kZXJkZWVsI0JldmVzdGlnaW5n', 'DtcIdentificator.toegekendDoor': 'AWV'};True;{'DtcIdentificator.identificator': 'b0f47bd6-e367-4ffe-8fbb-6e3e3c49e76f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/d044ff11-d115-4896-918c-093c21459e31-b25kZXJkZWVsI05ldHdlcmtwb29ydA;d044ff11-d115-4896-918c-093c21459e31;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/b0f47bd6-e367-4ffe-8fbb-6e3e3c49e76f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;b0f47bd6-e367-4ffe-8fbb-6e3e3c49e76f;https://data.awvvlaanderen.be/id/asset/b0f47bd6-e367-4ffe-8fbb-6e3e3c49e76f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
487;https://data.awvvlaanderen.be/id/asset/d35134ea-172d-4740-bf07-6b714fe84845-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/005a6f01-d8a4-49dc-85e2-c0aac962d6fb-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/d35134ea-172d-4740-bf07-6b714fe84845-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/d1d2ea98-a1db-4713-8139-961144486647-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd35134ea-172d-4740-bf07-6b714fe84845-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '005a6f01-d8a4-49dc-85e2-c0aac962d6fb-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd1d2ea98-a1db-4713-8139-961144486647-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/d35134ea-172d-4740-bf07-6b714fe84845-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;d35134ea-172d-4740-bf07-6b714fe84845;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/d1d2ea98-a1db-4713-8139-961144486647-b25kZXJkZWVsI05ldHdlcmtwb29ydA;d1d2ea98-a1db-4713-8139-961144486647;https://data.awvvlaanderen.be/id/asset/d1d2ea98-a1db-4713-8139-961144486647-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
488;https://data.awvvlaanderen.be/id/asset/dd1085c2-74bd-45c9-8873-279af6549576-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/00cfa7f0-ab6a-4655-b80b-a1e1c433ac3d-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/dd1085c2-74bd-45c9-8873-279af6549576-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'dd1085c2-74bd-45c9-8873-279af6549576-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '00cfa7f0-ab6a-4655-b80b-a1e1c433ac3d-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/dd1085c2-74bd-45c9-8873-279af6549576-b25kZXJkZWVsI05ldHdlcmtwb29ydA;dd1085c2-74bd-45c9-8873-279af6549576;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;0bda681c-c040-4c3b-b564-3d0386222d55;https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
489;https://data.awvvlaanderen.be/id/asset/e16ad877-f375-4b6b-ab2e-bf2b7258d7be-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/04d04e24-322a-4f3c-94f2-99874a28c101-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/e16ad877-f375-4b6b-ab2e-bf2b7258d7be-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e16ad877-f375-4b6b-ab2e-bf2b7258d7be-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '04d04e24-322a-4f3c-94f2-99874a28c101-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/e16ad877-f375-4b6b-ab2e-bf2b7258d7be-b25kZXJkZWVsI05ldHdlcmtwb29ydA;e16ad877-f375-4b6b-ab2e-bf2b7258d7be;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;0bda681c-c040-4c3b-b564-3d0386222d55;https://data.awvvlaanderen.be/id/asset/0bda681c-c040-4c3b-b564-3d0386222d55-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
490;https://data.awvvlaanderen.be/id/asset/e6f2672b-ddf2-4be5-ad9c-ead79de691c2-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/08b79e73-c3b5-4f44-a0d0-acc6694a812f-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/e6f2672b-ddf2-4be5-ad9c-ead79de691c2-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/12c0a712-9f19-4836-805a-a783e39e1cb1-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e6f2672b-ddf2-4be5-ad9c-ead79de691c2-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '08b79e73-c3b5-4f44-a0d0-acc6694a812f-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '12c0a712-9f19-4836-805a-a783e39e1cb1-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/e6f2672b-ddf2-4be5-ad9c-ead79de691c2-b25kZXJkZWVsI05ldHdlcmtwb29ydA;e6f2672b-ddf2-4be5-ad9c-ead79de691c2;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/12c0a712-9f19-4836-805a-a783e39e1cb1-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;12c0a712-9f19-4836-805a-a783e39e1cb1;https://data.awvvlaanderen.be/id/asset/12c0a712-9f19-4836-805a-a783e39e1cb1-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
491;https://data.awvvlaanderen.be/id/asset/e7d8d330-21d5-46ab-a2ce-711393917e75-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/0976487f-51e4-4c2d-b149-d89affbce528-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/e7d8d330-21d5-46ab-a2ce-711393917e75-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/978e2fdd-01da-4160-801a-21f64f52aea4-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e7d8d330-21d5-46ab-a2ce-711393917e75-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '0976487f-51e4-4c2d-b149-d89affbce528-b25kZXJkZWVsI0JldmVzdGlnaW5n', 'DtcIdentificator.toegekendDoor': 'AWV'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '978e2fdd-01da-4160-801a-21f64f52aea4-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/e7d8d330-21d5-46ab-a2ce-711393917e75-b25kZXJkZWVsI05ldHdlcmtwb29ydA;e7d8d330-21d5-46ab-a2ce-711393917e75;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/978e2fdd-01da-4160-801a-21f64f52aea4-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;978e2fdd-01da-4160-801a-21f64f52aea4;https://data.awvvlaanderen.be/id/asset/978e2fdd-01da-4160-801a-21f64f52aea4-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
492;https://data.awvvlaanderen.be/id/asset/e82fbf68-293d-4375-9f0a-a2ae2f73a12c-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/06a959c8-e894-48ca-9706-e36fa18ba285-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/e82fbf68-293d-4375-9f0a-a2ae2f73a12c-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/7dad78e8-3e48-4ce9-95c5-2a8f152422e9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e82fbf68-293d-4375-9f0a-a2ae2f73a12c-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '06a959c8-e894-48ca-9706-e36fa18ba285-b25kZXJkZWVsI0JldmVzdGlnaW5n', 'DtcIdentificator.toegekendDoor': 'AWV'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '7dad78e8-3e48-4ce9-95c5-2a8f152422e9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/e82fbf68-293d-4375-9f0a-a2ae2f73a12c-b25kZXJkZWVsI05ldHdlcmtwb29ydA;e82fbf68-293d-4375-9f0a-a2ae2f73a12c;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/7dad78e8-3e48-4ce9-95c5-2a8f152422e9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;7dad78e8-3e48-4ce9-95c5-2a8f152422e9;https://data.awvvlaanderen.be/id/asset/7dad78e8-3e48-4ce9-95c5-2a8f152422e9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
493;https://data.awvvlaanderen.be/id/asset/e84ea95e-29ea-4981-8542-d12e2949df8d-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/049a617c-9c57-4d5e-b1ce-3935a07a05a5-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/e84ea95e-29ea-4981-8542-d12e2949df8d-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/364edcba-47f3-4ae8-9bc2-12a3b6332cf9-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e84ea95e-29ea-4981-8542-d12e2949df8d-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '049a617c-9c57-4d5e-b1ce-3935a07a05a5-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.identificator': '364edcba-47f3-4ae8-9bc2-12a3b6332cf9-b25kZXJkZWVsI05ldHdlcmtwb29ydA', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/e84ea95e-29ea-4981-8542-d12e2949df8d-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;e84ea95e-29ea-4981-8542-d12e2949df8d;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/364edcba-47f3-4ae8-9bc2-12a3b6332cf9-b25kZXJkZWVsI05ldHdlcmtwb29ydA;364edcba-47f3-4ae8-9bc2-12a3b6332cf9;https://data.awvvlaanderen.be/id/asset/364edcba-47f3-4ae8-9bc2-12a3b6332cf9-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
494;https://data.awvvlaanderen.be/id/asset/ed07cc16-0490-4682-aaae-f20305aeab4f-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/076f5fd1-c8a6-4af5-ab39-e0d53553598a-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/ed07cc16-0490-4682-aaae-f20305aeab4f-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/f6d0d916-b8a6-4a58-96b2-008a6b61c178-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'ed07cc16-0490-4682-aaae-f20305aeab4f-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '076f5fd1-c8a6-4af5-ab39-e0d53553598a-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'f6d0d916-b8a6-4a58-96b2-008a6b61c178-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/ed07cc16-0490-4682-aaae-f20305aeab4f-b25kZXJkZWVsI05ldHdlcmtwb29ydA;ed07cc16-0490-4682-aaae-f20305aeab4f;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/f6d0d916-b8a6-4a58-96b2-008a6b61c178-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;f6d0d916-b8a6-4a58-96b2-008a6b61c178;https://data.awvvlaanderen.be/id/asset/f6d0d916-b8a6-4a58-96b2-008a6b61c178-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
495;https://data.awvvlaanderen.be/id/asset/eeee76ce-f526-42c4-8044-2060464bae54-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/0908fba2-3c5a-43e4-93c8-9049532d8178-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/eeee76ce-f526-42c4-8044-2060464bae54-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/b0c802d4-d01c-4068-a5f6-098882871be9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'eeee76ce-f526-42c4-8044-2060464bae54-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0908fba2-3c5a-43e4-93c8-9049532d8178-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b0c802d4-d01c-4068-a5f6-098882871be9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/eeee76ce-f526-42c4-8044-2060464bae54-b25kZXJkZWVsI05ldHdlcmtwb29ydA;eeee76ce-f526-42c4-8044-2060464bae54;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/b0c802d4-d01c-4068-a5f6-098882871be9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;b0c802d4-d01c-4068-a5f6-098882871be9;https://data.awvvlaanderen.be/id/asset/b0c802d4-d01c-4068-a5f6-098882871be9-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
496;https://data.awvvlaanderen.be/id/asset/ef5a1785-d850-44e2-af98-a83129f482b7-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/0531e7e4-5a37-44c0-b276-20801d5d667c-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/ef5a1785-d850-44e2-af98-a83129f482b7-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/224c65a8-33d6-46ce-8db8-c1704ef11dbc-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'ef5a1785-d850-44e2-af98-a83129f482b7-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0531e7e4-5a37-44c0-b276-20801d5d667c-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '224c65a8-33d6-46ce-8db8-c1704ef11dbc-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/ef5a1785-d850-44e2-af98-a83129f482b7-b25kZXJkZWVsI05ldHdlcmtwb29ydA;ef5a1785-d850-44e2-af98-a83129f482b7;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/224c65a8-33d6-46ce-8db8-c1704ef11dbc-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;224c65a8-33d6-46ce-8db8-c1704ef11dbc;https://data.awvvlaanderen.be/id/asset/224c65a8-33d6-46ce-8db8-c1704ef11dbc-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
